,movieId,recommendation,title,genres,year
26779,124546,0.08695652173913043,Cops and Robbers,"['Comedy', 'Drama']",1951
14652,73145,0.08695652173913043,Under the Bridges (Unter den Brücken),"['Comedy', 'Drama', 'Romance']",1945
14649,73139,0.08695652173913043,Out 1: Spectre,"['Comedy', 'Drama', 'Thriller']",1974
26979,125483,0.08695652173913043,Week-End at the Waldorf,"['Comedy', 'Drama', 'Romance']",1945
27373,127035,0.08695652173913043,Dream Team 1935,"['Comedy', 'Drama']",2012
27261,126571,0.08695652173913043,Prairie Love,"['Comedy', 'Drama']",2011
27269,126588,0.08695652173913043,From Zero to Hero,"['Comedy', 'Drama', 'Romance']",2014
27278,126725,0.08695652173913043,Bitter Sweetheart,"['Comedy', 'Drama']",2007
27304,126791,0.08695652173913043,Septien,"['Comedy', 'Drama', 'Mystery']",2011
27316,126919,0.08695652173913043,Of Horses and Men,"['Comedy', 'Drama', 'Romance']",2013
14437,72178,0.08695652173913043,Welcome to Dongmakgol,"['Comedy', 'Drama', 'War']",2005
27348,126983,0.08695652173913043,City Zero,"['Comedy', 'Drama', 'Sci-Fi']",1989
27401,127094,0.08695652173913043,Kolka Cool,"['Comedy', 'Drama']",2011
14647,73135,0.08695652173913043,"Good Life, The","['Comedy', 'Drama']",2007
14429,72159,0.08695652173913043,"Grave Decisions (Wer früher stirbt, ist länger tot)","['Comedy', 'Drama']",2006
27406,127108,0.08695652173913043,Brooklyn,"['Comedy', 'Drama', 'Romance']",2015
27414,127124,0.08695652173913043,I'll See You in My Dreams,"['Comedy', 'Drama']",2015
27415,127126,0.08695652173913043,Seoul Searching,"['Comedy', 'Drama']",2015
27421,127138,0.08695652173913043,Ten Thousand Saints,"['Comedy', 'Drama']",2015
14391,71980,0.08695652173913043,Under the Roofs of Paris (Sous les toits de Paris),"['Comedy', 'Drama', 'Romance']",1930
27447,127192,0.08695652173913043,The Bronze,"['Comedy', 'Drama']",2015
14503,72552,0.08695652173913043,Oxford Blues,"['Comedy', 'Drama']",1984
27238,126416,0.08695652173913043,Stalag Luft,"['Comedy', 'Drama', 'War']",1993
14518,72607,0.08695652173913043,Portraits of Women (Naisenkuvia),"['Comedy', 'Drama']",1970
14531,72643,0.08695652173913043,Happiness (Schastye),"['Comedy', 'Drama']",1934
14645,73125,0.08695652173913043,Lady Windermere's Fan,"['Comedy', 'Drama']",1925
14642,73117,0.08695652173913043,Marriage Italian Style (Matrimonio all'italiana),"['Comedy', 'Drama', 'Romance']",1964
14637,73101,0.08695652173913043,Looking for Eric,"['Comedy', 'Drama', 'Fantasy']",2009
26995,125533,0.08695652173913043,Almost 18,"['Comedy', 'Drama']",2012
27006,125569,0.08695652173913043,The Amazing Catfish,"['Comedy', 'Drama']",2013
27035,125658,0.08695652173913043,Margaret,"['Comedy', 'Drama', 'Romance']",2009
14610,72953,0.08695652173913043,Less of Sugar (Cheeni Kum),"['Comedy', 'Drama', 'Musical', 'Romance']",2007
27067,125912,0.08695652173913043,Not Another Happy Ending,"['Comedy', 'Drama', 'Romance']",2013
27106,125990,0.08695652173913043,Apple Jack,"['Comedy', 'Drama']",2003
27167,126120,0.08695652173913043,All About Anna,"['Comedy', 'Drama', 'Romance']",2005
27182,126150,0.08695652173913043,The Slap,"['Comedy', 'Drama', 'Romance']",1974
27188,126162,0.08695652173913043,"Le printemps, l'automne et l'amour","['Comedy', 'Drama']",1955
27192,126170,0.08695652173913043,"Mercredi, folle journée!","['Comedy', 'Drama']",2001
27221,126322,0.08695652173913043,Idiot's Delight,"['Comedy', 'Drama', 'Musical', 'Romance']",1939
14534,72649,0.08695652173913043,"Ceremony, The (Gishiki)","['Comedy', 'Drama']",1971
26685,124013,0.08695652173913043,Thoroughbreds Don't Cry,"['Comedy', 'Drama']",1937
26653,123719,0.08695652173913043,Stingaree,"['Comedy', 'Drama', 'Romance']",1934
26618,123532,0.08695652173913043,"Poor Little Rich Girl, The","['Comedy', 'Drama', 'Fantasy', 'Romance']",1917
15266,77800,0.08695652173913043,Four Lions,"['Comedy', 'Drama']",2010
26080,121294,0.08695652173913043,Man Exposed,"['Comedy', 'Drama']",2006
15299,77947,0.08695652173913043,Harishchandrachi Factory,"['Comedy', 'Drama']",2009
15286,77883,0.08695652173913043,Heartbeats (Kohtaamisia),"['Comedy', 'Drama']",2009
26106,121364,0.08695652173913043,Memories of My Melancholy Whores,"['Comedy', 'Drama', 'Romance']",2011
26111,121376,0.08695652173913043,Pride of the Bowery,"['Comedy', 'Drama']",1940
26118,121413,0.08695652173913043,Picture This,"['Comedy', 'Drama', 'Romance']",2008
15267,77802,0.08695652173913043,Cream Lemon (Kurîmu remon),"['Comedy', 'Drama']",2004
15262,77783,0.08695652173913043,Tora-san Our Lovable Tramp (Otoko wa tsurai yo),"['Comedy', 'Drama', 'Romance']",1969
26231,122025,0.08695652173913043,Somewhere Tonight,"['Comedy', 'Drama', 'Romance']",2011
26124,121432,0.08695652173913043,The Man Who Shook the Hand of Vicente Fernandez,"['Comedy', 'Drama', 'Western']",2012
26145,121489,0.08695652173913043,Hotel Very Welcome,"['Comedy', 'Drama']",2007
26148,121495,0.08695652173913043,Garbage Prince,"['Comedy', 'Drama', 'Romance']",2011
26169,121632,0.08695652173913043,Merlusse,"['Comedy', 'Drama']",1938
26177,121713,0.08695652173913043,Swedenhielms Family,"['Comedy', 'Drama']",1935
26201,121829,0.08695652173913043,Kings Point,"['Comedy', 'Documentary', 'Drama']",2012
15209,77421,0.08695652173913043,Cyrus,"['Comedy', 'Drama', 'Romance']",2010
15320,78034,0.08695652173913043,Cemetery Junction,"['Comedy', 'Drama', 'Romance']",2010
15348,78116,0.08695652173913043,Please Give,"['Comedy', 'Drama']",2010
15350,78124,0.08695652173913043,Hoffman,"['Comedy', 'Drama', 'Romance']",1970
15355,78142,0.08695652173913043,Baarìa,"['Comedy', 'Drama', 'War']",2009
15416,78422,0.08695652173913043,How About You...,"['Comedy', 'Drama']",2007
15411,78410,0.08695652173913043,Chance Pe Dance,"['Comedy', 'Drama', 'Romance']",2010
15410,78408,0.08695652173913043,Salaam-E-Ishq,"['Comedy', 'Drama', 'Musical', 'Romance']",2007
15405,78370,0.08695652173913043,How to Be,"['Comedy', 'Drama']",2008
15404,78366,0.08695652173913043,No Time for Comedy,"['Comedy', 'Drama', 'Romance']",1940
15397,78337,0.08695652173913043,Humble Pie (American Fork),"['Comedy', 'Drama']",2007
15396,78335,0.08695652173913043,"Mermaid, The (Rusalka)","['Comedy', 'Drama', 'Fantasy']",2007
15394,78329,0.08695652173913043,Reconstituirea (Reconstruction),"['Comedy', 'Drama']",1968
15369,78207,0.08695652173913043,Brief Interviews with Hideous Men,"['Comedy', 'Drama']",2009
26029,121176,0.08695652173913043,Shortcut to Happiness,"['Comedy', 'Drama', 'Fantasy']",2003
15362,78174,0.08695652173913043,Sex and the City 2,"['Comedy', 'Drama', 'Romance']",2010
15361,78170,0.08695652173913043,Tokyo Chorus (Tôkyô no kôrasu),"['Comedy', 'Drama']",1931
26038,121194,0.08695652173913043,Tyler Perry's The Single Moms Club,"['Comedy', 'Drama']",2014
15360,78168,0.08695652173913043,"Wedding Weekend, The (Sing Now or Forever Hold Your Peace) (Shut Up and Sing)","['Comedy', 'Drama']",2006
26053,121233,0.08695652173913043,Take a Girl Like You,"['Comedy', 'Drama', 'Romance']",1970
15198,77351,0.08695652173913043,Glory to the Filmmaker! (Kantoku · Banzai!),"['Comedy', 'Drama']",2007
15179,77291,0.08695652173913043,Aria,"['Comedy', 'Drama']",1987
14899,74478,0.08695652173913043,Yellow,"['Comedy', 'Drama']",1998
14957,74754,0.08695652173913043,"Room, The","['Comedy', 'Drama', 'Romance']",2003
26404,122625,0.08695652173913043,Pretty Devils,"['Comedy', 'Drama']",2000
26405,122635,0.08695652173913043,Music for Millions,"['Comedy', 'Drama']",1944
15008,75434,0.08695652173913043,"Wrestler, The (Painija)","['Comedy', 'Drama', 'Fantasy']",1985
15005,75423,0.08695652173913043,"Devil's Eye, The (Djävulens öga)","['Comedy', 'Drama', 'Fantasy']",1960
26456,122819,0.08695652173913043,"If It's Tuesday, This Must Be Belgium","['Comedy', 'Drama']",1969
14977,74916,0.08695652173913043,Greenberg,"['Comedy', 'Drama']",2010
26464,122861,0.08695652173913043,To Be Twenty,"['Comedy', 'Drama', 'Horror']",1978
26516,123115,0.08695652173913043,Why Be Good?,"['Comedy', 'Drama', 'Romance']",1929
15166,77210,0.08695652173913043,Hum Tumhare Hain Sanam,"['Comedy', 'Drama', 'Romance']",2002
26528,123172,0.08695652173913043,Winter Break,"['Comedy', 'Drama']",2003
14932,74649,0.08695652173913043,Shades of Ray,"['Comedy', 'Drama', 'Romance']",2008
26567,123312,0.08695652173913043,The Opposite Sex,"['Comedy', 'Drama', 'Romance']",1956
26569,123316,0.08695652173913043,Saratoga,"['Comedy', 'Drama', 'Romance']",1937
14919,74575,0.08695652173913043,"Secret of Santa Vittoria, The","['Comedy', 'Drama', 'War']",1969
14918,74573,0.08695652173913043,"Vicious Kind, The","['Comedy', 'Drama']",2009
26587,123401,0.08695652173913043,Man-Proof,"['Comedy', 'Drama', 'Romance']",1938
26376,122511,0.08695652173913043,Air Bud: Seventh Inning Fetch,"['Children', 'Comedy', 'Drama']",2002
15036,75990,0.08695652173913043,"Apprenticeship of Duddy Kravitz, The","['Comedy', 'Drama']",1974
26375,122509,0.08695652173913043,MVP: Most Vertical Primate,"['Comedy', 'Drama']",2001
26364,122478,0.08695652173913043,Peter and Vandy,"['Comedy', 'Drama', 'Romance']",2009
26239,122041,0.08695652173913043,Trust Me,"['Comedy', 'Drama']",2013
15150,77143,0.08695652173913043,Caesar and Cleopatra,"['Comedy', 'Drama', 'War']",1945
15140,76827,0.08695652173913043,Trench Road (Juoksuhaudantie),"['Comedy', 'Drama']",2004
15138,76818,0.08695652173913043,Cape No. 7 (Hái-kak chhit-ho),"['Comedy', 'Drama', 'Romance']",2008
26269,122151,0.08695652173913043,The Stranger's Return,"['Comedy', 'Drama']",1933
15107,76680,0.08695652173913043,Camille,"['Comedy', 'Drama', 'Romance']",2007
26273,122163,0.08695652173913043,Three Night Stand,"['Comedy', 'Drama']",2013
26285,122240,0.08695652173913043,Mister Magoo's Christmas Carol,"['Animation', 'Children', 'Comedy', 'Drama', 'Fantasy', 'Musical']",1962
26290,122254,0.08695652173913043,Love's Kitchen,"['Comedy', 'Drama', 'Romance']",2011
26302,122282,0.08695652173913043,Pride and Prejudice,"['Comedy', 'Drama', 'Romance']",1980
26313,122304,0.08695652173913043,The Freebie,"['Comedy', 'Drama']",2010
15085,76208,0.08695652173913043,"Cremator, The (Spalovac mrtvol)","['Comedy', 'Drama', 'Horror', 'Thriller']",1969
15082,76185,0.08695652173913043,Miss Météo,"['Comedy', 'Drama']",2005
15078,76171,0.08695652173913043,India (Indien),"['Comedy', 'Drama']",1993
26342,122399,0.08695652173913043,The Naughty Flirt,"['Comedy', 'Drama', 'Romance']",1931
14801,73881,0.08695652173913043,3 Idiots,"['Comedy', 'Drama', 'Romance']",2009
17104,86453,0.08695652173913043,Pleasures of the Flesh (Etsuraku),"['Comedy', 'Drama']",1965
7406,7637,0.08695652173913043,Irma Vep,"['Comedy', 'Drama']",1996
301,304,0.08695652173913043,Roommates,"['Comedy', 'Drama']",1995
8910,26538,0.08695652173913043,Creator,"['Comedy', 'Drama', 'Romance']",1985
5175,5271,0.08695652173913043,30 Years to Life,"['Comedy', 'Drama', 'Romance']",2001
5986,6084,0.08695652173913043,Honkytonk Man,"['Comedy', 'Drama']",1982
6608,6717,0.08695652173913043,Enlightenment Guaranteed (Erleuchtung Garantiert),"['Comedy', 'Drama']",2000
9522,27833,0.08695652173913043,Silver City,"['Comedy', 'Drama', 'Mystery', 'Thriller']",2004
3113,3199,0.08695652173913043,Pal Joey,"['Comedy', 'Drama', 'Musical', 'Romance']",1957
3114,3200,0.08695652173913043,"Last Detail, The","['Comedy', 'Drama']",1973
8510,25952,0.08695652173913043,"Letter to Three Wives, A","['Comedy', 'Drama']",1949
9940,32567,0.08695652173913043,Investigating Sex (a.k.a. Intimate Affairs),"['Comedy', 'Drama']",2001
9217,27152,0.08695652173913043,Pitkä kuuma kesä,"['Comedy', 'Drama']",1999
9939,32562,0.08695652173913043,Harvie Krumpet,"['Animation', 'Comedy', 'Drama']",2003
5987,6085,0.08695652173913043,Neil Young: Human Highway,"['Comedy', 'Drama']",1982
5989,6087,0.08695652173913043,If You Could See What I Hear,"['Comedy', 'Drama', 'Romance']",1982
7149,7260,0.08695652173913043,Latter Days,"['Comedy', 'Drama', 'Romance']",2003
754,767,0.08695652173913043,"Grass Harp, The","['Comedy', 'Drama']",1995
4357,4451,0.08695652173913043,Jump Tomorrow,"['Comedy', 'Drama', 'Romance']",2001
8135,8817,0.08695652173913043,"Trouble with Girls, The","['Comedy', 'Drama']",1969
8914,26544,0.08695652173913043,Heaven Help Us,"['Comedy', 'Drama']",1985
7833,8464,0.08695652173913043,Super Size Me,"['Comedy', 'Documentary', 'Drama']",2004
5994,6092,0.08695652173913043,"Last American Virgin, The","['Comedy', 'Drama']",1982
4965,5060,0.08695652173913043,M*A*S*H (a.k.a. MASH),"['Comedy', 'Drama', 'War']",1970
3936,4029,0.08695652173913043,State and Main,"['Comedy', 'Drama']",2000
5389,5485,0.08695652173913043,Tadpole,"['Comedy', 'Drama', 'Romance']",2002
5388,5484,0.08695652173913043,Happy Times (Xingfu shiguang),"['Comedy', 'Drama']",2000
2512,2596,0.08695652173913043,SLC Punk!,"['Comedy', 'Drama']",1998
1123,1146,0.08695652173913043,Curtis's Charm,"['Comedy', 'Drama']",1995
278,281,0.08695652173913043,Nobody's Fool,"['Comedy', 'Drama', 'Romance']",1994
4662,4757,0.08695652173913043,Rock Star,"['Comedy', 'Drama', 'Musical']",2001
1745,1825,0.08695652173913043,The Players Club,"['Comedy', 'Drama']",1998
2198,2282,0.08695652173913043,Pecker,"['Comedy', 'Drama']",1998
4604,4698,0.08695652173913043,Orphans,"['Comedy', 'Drama']",1997
5407,5503,0.08695652173913043,"Last Kiss, The (Ultimo bacio, L')","['Comedy', 'Drama', 'Romance']",2001
269,272,0.08695652173913043,"Madness of King George, The","['Comedy', 'Drama']",1994
1271,1300,0.08695652173913043,My Life as a Dog (Mitt liv som hund),"['Comedy', 'Drama']",1985
2542,2626,0.08695652173913043,Edge of Seventeen,"['Comedy', 'Drama', 'Romance']",1998
6453,6562,0.08695652173913043,Spencer's Mountain,"['Comedy', 'Drama']",1963
6454,6563,0.08695652173913043,Masked & Anonymous,"['Comedy', 'Drama']",2003
8900,26521,0.08695652173913043,Racing with the Moon,"['Comedy', 'Drama', 'Romance']",1984
6978,7089,0.08695652173913043,Amarcord,"['Comedy', 'Drama']",1973
9516,27826,0.08695652173913043,Touch of Pink,"['Comedy', 'Drama', 'Romance']",2004
7823,8454,0.08695652173913043,Luna Papa,"['Comedy', 'Drama', 'Fantasy']",1999
4956,5051,0.08695652173913043,Italian for Beginners (Italiensk for begyndere),"['Comedy', 'Drama', 'Romance']",2000
758,771,0.08695652173913043,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La)","['Comedy', 'Drama']",1987
4664,4759,0.08695652173913043,Two Can Play That Game,"['Comedy', 'Drama']",2001
9224,27166,0.08695652173913043,Venus Beauty Institute (Vénus beauté),"['Comedy', 'Drama', 'Romance']",1999
8904,26527,0.08695652173913043,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!),"['Comedy', 'Drama']",1984
3726,3817,0.08695652173913043,"Other Side of Sunday, The (Søndagsengler)","['Comedy', 'Drama']",1996
8136,8818,0.08695652173913043,It Happened at the World's Fair,"['Comedy', 'Drama', 'Musical']",1963
2206,2290,0.08695652173913043,Stardust Memories,"['Comedy', 'Drama']",1980
8909,26536,0.08695652173913043,Bliss,"['Comedy', 'Drama']",1985
1755,1836,0.08695652173913043,"Last Days of Disco, The","['Comedy', 'Drama']",1998
7397,7620,0.08695652173913043,Monster in a Box,"['Comedy', 'Drama']",1992
9945,32591,0.08695652173913043,Look at Me (Comme une image),"['Comedy', 'Drama', 'Romance']",2004
6461,6570,0.08695652173913043,"Lucía, Lucía (Hija del caníbal, La)","['Comedy', 'Drama']",2003
1982,2065,0.08695652173913043,"Purple Rose of Cairo, The","['Comedy', 'Drama', 'Fantasy', 'Romance']",1985
6656,6765,0.08695652173913043,Under the Tuscan Sun,"['Comedy', 'Drama', 'Romance']",2003
2360,2444,0.08695652173913043,24 7: Twenty Four Seven,"['Comedy', 'Drama']",1997
1264,1292,0.08695652173913043,Being There,"['Comedy', 'Drama']",1979
9712,31445,0.08695652173913043,Employee of the Month,"['Comedy', 'Drama']",2004
4380,4474,0.08695652173913043,Beaches,"['Comedy', 'Drama', 'Musical']",1988
7371,7567,0.08695652173913043,Chance,"['Comedy', 'Drama']",2002
7858,8504,0.08695652173913043,Box of Moon Light,"['Comedy', 'Drama']",1996
2499,2583,0.08695652173913043,Cookie's Fortune,"['Comedy', 'Drama']",1999
8929,26566,0.08695652173913043,"Best of Times, The","['Comedy', 'Drama']",1986
4979,5074,0.08695652173913043,Storytelling,"['Comedy', 'Drama']",2001
995,1014,0.08695652173913043,Pollyanna,"['Children', 'Comedy', 'Drama']",1960
2493,2577,0.08695652173913043,Metroland,"['Comedy', 'Drama']",1997
5370,5466,0.08695652173913043,My Wife is an Actress (Ma Femme est une Actrice),"['Comedy', 'Drama', 'Romance']",2001
7158,7269,0.08695652173913043,Hangin' with the Homeboys,"['Comedy', 'Drama']",1991
5365,5461,0.08695652173913043,Me Without You,"['Comedy', 'Drama']",2001
3141,3227,0.08695652173913043,"Not Love, Just Frenzy (Más que amor, frenesí)","['Comedy', 'Drama', 'Thriller']",1996
6867,6978,0.08695652173913043,Slacker,"['Comedy', 'Drama']",1991
4384,4478,0.08695652173913043,Biloxi Blues,"['Comedy', 'Drama']",1988
7866,8519,0.08695652173913043,"Bat People, The","['Comedy', 'Drama', 'Horror', 'Sci-Fi']",1974
7159,7270,0.08695652173913043,Sleep with Me,"['Comedy', 'Drama', 'Romance']",1994
740,753,0.08695652173913043,"Month by the Lake, A","['Comedy', 'Drama', 'Romance']",1995
4608,4702,0.08695652173913043,Thomas in Love (Thomas est Amoureux),"['Comedy', 'Drama']",2000
5359,5455,0.08695652173913043,"Object of Beauty, The","['Comedy', 'Drama']",1991
9890,32333,0.08695652173913043,"Seagull's Laughter, The (Mávahlátur)","['Comedy', 'Drama']",2001
6019,6117,0.08695652173913043,Privates on Parade,"['Comedy', 'Drama', 'War']",1982
492,496,0.08695652173913043,What Happened Was...,"['Comedy', 'Drama', 'Romance', 'Thriller']",1994
8933,26574,0.08695652173913043,Ginger and Fred (Ginger e Fred),"['Comedy', 'Drama']",1986
496,500,0.08695652173913043,Mrs. Doubtfire,"['Comedy', 'Drama']",1993
3294,3381,0.08695652173913043,Slaves to the Underground,"['Comedy', 'Drama']",1997
320,324,0.08695652173913043,"Sum of Us, The","['Comedy', 'Drama']",1994
9528,27840,0.08695652173913043,"Day Without a Mexican, A","['Comedy', 'Drama', 'Fantasy', 'Mystery']",2004
4370,4464,0.08695652173913043,"Accidental Tourist, The","['Comedy', 'Drama', 'Romance']",1988
6603,6712,0.08695652173913043,Luster,"['Comedy', 'Drama', 'Romance']",2002
7255,7366,0.08695652173913043,Jersey Girl,"['Comedy', 'Drama', 'Romance']",2004
6602,6711,0.08695652173913043,Lost in Translation,"['Comedy', 'Drama', 'Romance']",2003
9918,32456,0.08695652173913043,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko)","['Animation', 'Comedy', 'Drama', 'Fantasy']",1994
6601,6710,0.08695652173913043,Dummy,"['Comedy', 'Drama', 'Romance']",2002
7381,7579,0.08695652173913043,Pride and Prejudice,"['Comedy', 'Drama', 'Romance']",1940
2507,2591,0.08695652173913043,Jeanne and the Perfect Guy (Jeanne et le garçon formidable),"['Comedy', 'Drama', 'Romance']",1998
305,308,0.08695652173913043,Three Colors: White (Trzy kolory: Bialy),"['Comedy', 'Drama']",1994
3393,3481,0.08695652173913043,High Fidelity,"['Comedy', 'Drama', 'Romance']",2000
3124,3210,0.08695652173913043,Fast Times at Ridgemont High,"['Comedy', 'Drama', 'Romance']",1982
3458,3548,0.08695652173913043,Auntie Mame,"['Comedy', 'Drama']",1958
319,322,0.08695652173913043,Swimming with Sharks,"['Comedy', 'Drama']",1995
752,765,0.08695652173913043,Jack,"['Comedy', 'Drama']",1996
7259,7370,0.08695652173913043,"Foreign Affair, A (2 Brothers & a Bride)","['Comedy', 'Drama', 'Romance']",2003
2505,2589,0.08695652173913043,Friends & Lovers,"['Comedy', 'Drama', 'Romance']",1999
314,317,0.08695652173913043,"Santa Clause, The","['Comedy', 'Drama', 'Fantasy']",1994
316,319,0.08695652173913043,Shallow Grave,"['Comedy', 'Drama', 'Thriller']",1994
8003,8685,0.08695652173913043,"Miracle of Marcelino, The (Marcelino pan y vino)","['Comedy', 'Drama']",1955
3930,4023,0.08695652173913043,"Family Man, The","['Comedy', 'Drama', 'Romance']",2000
750,763,0.08695652173913043,"Last of the High Kings, The (a.k.a. Summer Fling)","['Comedy', 'Drama']",1996
3457,3547,0.08695652173913043,Prick Up Your Ears,"['Comedy', 'Drama']",1987
2363,2447,0.08695652173913043,Varsity Blues,"['Comedy', 'Drama']",1999
6464,6573,0.08695652173913043,Avanti!,"['Comedy', 'Drama']",1972
8898,26519,0.08695652173913043,Next of Kin,"['Comedy', 'Drama']",1984
6624,6733,0.08695652173913043,I'm Going Home (Je rentre à la maison),"['Comedy', 'Drama']",2001
7813,8426,0.08695652173913043,Robot Carnival (Roboto kânibauru),"['Animation', 'Comedy', 'Drama', 'Fantasy', 'Sci-Fi']",1987
9066,26803,0.08695652173913043,House of Angels (Änglagård),"['Comedy', 'Drama']",1992
6437,6546,0.08695652173913043,Km. 0 - Kilometer Zero (Kilómetro cero),"['Comedy', 'Drama']",2000
2594,2679,0.08695652173913043,Finding North,"['Comedy', 'Drama', 'Romance']",1998
5922,6020,0.08695652173913043,Alice Adams,"['Comedy', 'Drama']",1935
4298,4392,0.08695652173913043,Alice,"['Comedy', 'Drama', 'Fantasy', 'Romance']",1990
5481,5577,0.08695652173913043,Igby Goes Down,"['Comedy', 'Drama']",2002
3713,3803,0.08695652173913043,Greaser's Palace,"['Comedy', 'Drama', 'Western']",1972
657,665,0.08695652173913043,Underground,"['Comedy', 'Drama', 'War']",1995
9489,27783,0.08695652173913043,"Lost Embrace (Abrazo partido, El)","['Comedy', 'Drama']",2004
9244,27220,0.08695652173913043,Cruel Intentions 2 (Cruel Intentions 2: Manchester Prep),"['Comedy', 'Drama']",2000
4305,4399,0.08695652173913043,"Diary of a Chambermaid (Journal d'une femme de chambre, Le)","['Comedy', 'Drama']",1964
229,232,0.08695652173913043,Eat Drink Man Woman (Yin shi nan nu),"['Comedy', 'Drama', 'Romance']",1994
2590,2675,0.08695652173913043,"Twice Upon a Yesterday (a.k.a. Man with Rain in His Shoes, The)","['Comedy', 'Drama', 'Romance']",1998
6641,6750,0.08695652173913043,Anything Else,"['Comedy', 'Drama', 'Romance']",2003
3977,4070,0.08695652173913043,Amy,"['Comedy', 'Drama']",1998
9491,27786,0.08695652173913043,Goldfish Memory,"['Comedy', 'Drama']",2003
6831,6942,0.08695652173913043,Love Actually,"['Comedy', 'Drama', 'Romance']",2003
6440,6549,0.08695652173913043,How to Deal,"['Comedy', 'Drama', 'Romance']",2003
232,235,0.08695652173913043,Ed Wood,"['Comedy', 'Drama']",1994
9131,26944,0.08695652173913043,My Man (Mon homme),"['Comedy', 'Drama', 'Romance']",1996
966,984,0.08695652173913043,"Pompatus of Love, The","['Comedy', 'Drama']",1996
9495,27792,0.08695652173913043,"Saddest Music in the World, The","['Comedy', 'Drama', 'Fantasy', 'Musical', 'Romance']",2003
4315,4409,0.08695652173913043,Shadows and Fog,"['Comedy', 'Drama', 'Mystery', 'Thriller']",1991
9242,27216,0.08695652173913043,Katsastus,"['Comedy', 'Drama']",1988
7429,7707,0.08695652173913043,"He Said, She Said","['Comedy', 'Drama', 'Romance']",1991
2178,2262,0.08695652173913043,About Last Night...,"['Comedy', 'Drama', 'Romance']",1986
9075,26815,0.08695652173913043,Deadly Advice,"['Comedy', 'Drama']",1994
6435,6544,0.08695652173913043,"Housekeeper, The (femme de ménage, Une)","['Comedy', 'Drama', 'Romance']",2002
5919,6017,0.08695652173913043,Divine Intervention (Yadon ilaheyya),"['Comedy', 'Drama', 'Romance', 'War']",2002
8545,26001,0.08695652173913043,It's Always Fair Weather,"['Comedy', 'Drama', 'Musical']",1955
8414,25830,0.08695652173913043,Show Boat,"['Comedy', 'Drama', 'Musical', 'Romance']",1936
3389,3477,0.08695652173913043,Empire Records,"['Comedy', 'Drama']",1995
2612,2697,0.08695652173913043,My Son the Fanatic,"['Comedy', 'Drama', 'Romance']",1997
2168,2252,0.08695652173913043,Hero,"['Comedy', 'Drama']",1992
9480,27771,0.08695652173913043,"Talking Picture, A (Um Filme Falado)","['Comedy', 'Drama', 'War']",2003
8008,8690,0.08695652173913043,Slaughterhouse-Five,"['Comedy', 'Drama', 'Sci-Fi', 'War']",1972
1705,1774,0.08695652173913043,Mass Transit,"['Comedy', 'Drama']",1998
6104,6202,0.08695652173913043,Late Marriage (Hatuna Meuheret),"['Comedy', 'Drama', 'Romance']",2001
8549,26006,0.08695652173913043,"Seven Little Foys, The","['Comedy', 'Drama']",1955
7444,7739,0.08695652173913043,Virtual Sexuality,"['Comedy', 'Drama']",1999
3479,3569,0.08695652173913043,"Idiots, The (Idioterne)","['Comedy', 'Drama']",1998
216,218,0.08695652173913043,Boys on the Side,"['Comedy', 'Drama']",1995
6271,6376,0.08695652173913043,Respiro,"['Comedy', 'Drama']",2002
781,794,0.08695652173913043,Midnight Dancers (Sibak),"['Comedy', 'Drama']",1994
5492,5589,0.08695652173913043,Indian Summer,"['Comedy', 'Drama']",1993
8846,26433,0.08695652173913043,Rockers,"['Comedy', 'Drama', 'Musical']",1978
7768,8366,0.08695652173913043,Saved!,"['Comedy', 'Drama']",2004
2600,2685,0.08695652173913043,"Red Dwarf, The (Nain rouge, Le)","['Comedy', 'Drama']",1998
6644,6753,0.08695652173913043,Secondhand Lions,"['Children', 'Comedy', 'Drama']",2003
2599,2684,0.08695652173913043,Promise Her Anything,"['Comedy', 'Drama']",1999
7443,7738,0.08695652173913043,That's The Way I Like It (a.k.a. Forever Fever),"['Comedy', 'Drama', 'Romance']",1998
7442,7730,0.08695652173913043,Matinee,"['Comedy', 'Drama']",1993
9247,27232,0.08695652173913043,Beautiful Joe,"['Comedy', 'Drama', 'Romance']",2000
221,224,0.08695652173913043,Don Juan DeMarco,"['Comedy', 'Drama', 'Romance']",1995
3477,3567,0.08695652173913043,Bossa Nova,"['Comedy', 'Drama', 'Romance']",2000
3476,3566,0.08695652173913043,"Big Kahuna, The","['Comedy', 'Drama']",2000
3475,3565,0.08695652173913043,Where the Heart Is,"['Comedy', 'Drama']",2000
976,994,0.08695652173913043,Big Night,"['Comedy', 'Drama']",1996
6268,6373,0.08695652173913043,Bruce Almighty,"['Comedy', 'Drama', 'Fantasy', 'Romance']",2003
2268,2352,0.08695652173913043,"Big Chill, The","['Comedy', 'Drama']",1983
3081,3167,0.08695652173913043,Carnal Knowledge,"['Comedy', 'Drama']",1971
6449,6558,0.08695652173913043,Curly Sue,"['Comedy', 'Drama']",1991
763,776,0.08695652173913043,Babyfever,"['Comedy', 'Drama']",1994
8884,26496,0.08695652173913043,One Deadly Summer (L'été meurtrier),"['Comedy', 'Drama', 'Mystery']",1983
1733,1810,0.08695652173913043,Primary Colors,"['Comedy', 'Drama']",1998
